,price,total_square,rooms,floor,distance_to_center
44304,22200000,105,4,2,16.655745487540162
44305,16480000,30,1,19,10.254033064808217
44306,12000000,65,3,7,14.227541105110715
44307,62624500,99,4,20,5.1495854213403
44308,13000000,59,2,15,21.442821830594724
44309,14100000,105,3,1,26.41122381102394
44310,13500000,42,2,7,8.813111262939609
44311,24200000,64,2,11,9.079203654894682
44312,25653043,104,3,2,23.13388666088588
44313,10585665,40,2,8,21.058957935821685
44314,73000000,186,5,6,4.2426014688491565
44315,13650000,56,2,3,15.307918892894472
44316,6300000,38,1,17,23.944072258684137
44317,28000000,78,3,3,5.963746432492871
44318,21300000,49,2,3,3.3930676822730264
44319,6476956,23,1,10,5.426831040820094
44320,16700000,40,1,9,12.165892395528676
44321,8224520,25,1,5,16.27178507684249
44322,21000000,88,3,18,19.366563725046007
44323,10000000,30,1,2,12.233137712546695
44324,12000000,70,2,12,31.506661842391452
44325,33299999,76,2,2,3.918591869256118
44326,16271917,75,4,13,21.16961631838018
44327,10999000,46,2,6,14.985749817986623
44328,24328770,54,2,43,12.151310082603274
44329,9779400,27,1,9,10.763377148437833
44330,14923194,67,2,7,21.986481109749974
44331,14316120,41,2,3,11.102183345590383
44332,5490000,23,1,2,28.898132513271545
44333,30000000,74,3,2,7.535391676563818
44334,21000000,53,2,13,3.125955437120618
44335,9350000,32,1,7,11.395609818523443
44336,36000000,50,1,7,4.244765369458117
44337,9749999,70,2,7,25.616411896075928
44338,22750000,65,2,3,5.079034665159693
44339,12500000,38,2,4,11.707008573809452
44340,96000000,170,4,14,10.294967056695933
44341,42914830,103,3,6,5.6887959246421005
44342,35000000,70,2,8,9.63423000848316
44343,26273986,59,2,3,8.85905124646558
44344,14500000,43,1,9,13.176834747080754
44345,41396832,93,3,7,7.268044089817428
44346,9702746,50,2,4,24.55760404004909
44347,10400000,65,2,1,24.022204279509317
44348,6500000,22,1,6,19.589253930175104
44349,17500000,58,3,4,15.452467266467758
44350,134800000,136,3,6,4.399157619579578
44351,12700000,82,3,2,23.649986415040996
44352,70219296,102,3,4,9.298119269474501
44353,50000000,120,2,21,13.35613813428137
44354,9859934,25,1,22,10.965262342728414
44355,8990000,43,2,7,21.89840810920377
44356,25400000,74,3,9,5.6505882159525
44357,40033720,90,3,27,4.631523330880898
44358,17160075,26,1,2,2.8690057403117812
44359,34000000,75,2,4,13.642113854667508
44360,11100000,58,2,25,21.836878358993342
44361,11315500,37,1,3,11.53529497944845
44362,57123000,68,2,9,2.654139786203332
44363,28552000,68,1,23,11.043133204442322
44364,9300000,33,1,7,22.982627110461785
44365,21635676,74,4,17,21.304812385049978
44366,6520000,30,1,4,16.757751119625905
44367,14067814,63,2,19,14.649763519070982
44368,10966299,35,1,18,8.226950114961134
44369,3600000,23,1,2,16.450521377893352
44370,13224051,40,1,7,16.27178507684249
44371,14275000,57,2,19,18.336319211966803
44372,11308388,36,1,3,12.82797524709236
44373,7399999,44,1,6,25.882306129728647
44374,12590000,40,1,10,12.013181072031625
44375,13500000,79,3,11,25.182963867053182
44376,9800000,58,2,4,25.915987542044054
44377,4525989,31,1,7,23.047884073195434
44378,12000000,60,3,16,23.119852902150914
44379,75000000,260,5,25,4.926631620998157
44380,12438173,41,2,9,20.98820086381525
44381,12000000,38,2,5,7.080798645307873
44382,68000000,186,4,13,8.072712805858812
44383,9500000,60,2,7,31.505500505452964
44384,91500000,122,4,20,6.0627523901526486
44385,7300000,30,1,12,20.672978143639522
44386,28160674,90,3,13,16.09891385890682
44387,11450000,45,2,5,15.603530785980722
44388,28500000,71,4,16,4.218530665526303
44389,20500000,74,3,5,20.47982518795536
44390,13800000,71,2,16,16.87683058016461
44391,13000000,57,2,4,15.65534439235539
44392,14500000,38,1,2,5.203103338227542
44393,30184761,103,4,6,5.811455882274713
44394,17254819,36,2,24,10.927793783014152
44395,15800000,57,2,7,20.699287553715774
44396,32490000,79,2,4,7.8594005728272895
44397,17726250,81,2,38,19.486966973481408
44398,6950000,45,1,2,28.722520129096278
44399,18500000,70,2,21,22.093059006886747
44400,16800160,53,2,8,15.25542703370679
44401,57000000,72,2,2,6.0627523901526486
44402,125000000,199,6,3,2.0833242491733217
44403,10300000,45,2,2,19.775173236298862
44404,13500000,65,2,7,23.92927414082058
44405,33458466,86,3,24,6.629826519636335
44406,28459600,85,4,23,10.763377148437833
44407,10200000,42,2,2,12.109911682028383
44408,11225000,30,1,16,22.124441057294543
44409,21300000,44,2,16,6.112130327439986
44410,20326049,58,2,7,5.200359015746198
44411,47831284,49,1,3,1.6958238660338307
44412,8990000,63,2,14,16.514524639738223
44413,15500000,80,3,4,27.48596841994214
44414,124900000,235,6,2,12.818744312931827
44415,14467500,64,2,10,20.084476418431418
44416,16500000,72,3,8,14.1779115971277
44417,19000000,56,2,5,6.798045702925289
44418,16363378,53,2,3,11.220596462423142
44419,14500000,58,3,18,18.527720077617236
44420,15499000,63,3,11,13.598053161432812
44421,23000000,46,2,4,2.1284661762998316
44422,13300000,50,2,7,20.42056558238523
44423,41000000,62,2,5,1.5684327528070687
44424,7798360,33,1,3,16.75959236876586
44425,12000000,54,2,2,18.16540767442935
44426,16700000,53,2,8,13.375656271830739
44427,15676500,35,1,24,10.965262342728414
44428,59212800,102,3,10,6.376877026942239
44429,29900000,62,2,10,9.02299835655717
44430,13999000,57,2,17,16.655745487540162
44431,4200000,21,1,9,24.734405983564024
44432,18500000,67,3,12,10.012496988061686
44433,14300000,53,2,4,15.107469473915904
44434,30993280,64,2,3,7.490237901198872
44435,23280000,64,2,3,7.773497123771807
44436,16818382,44,2,23,11.196032888968508
44437,15800000,59,2,24,12.257525387355136
44438,22950000,58,3,5,2.8055803067307648
44439,22000000,73,3,3,17.556080678957983
44440,53000000,81,2,3,3.161830011338496
44441,20500000,71,3,2,13.409334045282224
44442,7000000,33,1,6,24.27022204917931
44443,18500000,46,2,3,8.557625778833927
44444,60000000,101,4,4,9.659732481581518
44445,13500000,47,2,4,12.429423416723454
44446,41000000,104,3,25,11.65470982185936
44447,34117465,85,3,27,6.4889192229618144
44448,12600000,55,3,1,16.770522190151652
44449,10850000,31,1,4,10.135246729399745
44450,4850000,24,1,3,23.19349023954286
44451,4800000,24,1,16,30.60653053306913
44452,16100000,41,2,8,7.066254272157557
44453,34990000,85,3,6,7.8594005728272895
44454,10650000,46,1,14,18.592389551720466
44455,13700000,60,2,8,12.762823705066237
44456,15364000,65,2,2,20.084476418431418
44457,17600000,74,3,4,16.726896512484
44458,33547500,71,2,12,13.941166470578208
44459,12700000,58,3,9,12.907515356673203
44460,513447373,849,6,1,11.210758837653321
44461,11100000,37,2,6,22.763552050469794
44462,19000000,50,2,1,3.6976092302407606
44463,13950000,44,2,4,9.096492289449628
44464,7700000,49,1,11,19.354465267889896
44465,9999999,60,2,9,23.903666732200914
44466,16265420,54,2,6,10.763377148437833
44467,12785823,40,2,9,21.16986143248008
44468,4588689,33,1,2,26.969419352465863
44469,5200000,32,1,1,31.35749513738686
44470,21943912,59,2,8,9.006631489591273
44471,15999999,55,2,17,12.499440465353334
44472,15700000,42,2,1,4.121444703569454
44473,11000000,75,3,2,23.61156179897535
44474,16000000,58,3,1,4.135082840583185
44475,39900000,92,4,13,10.427744129274913
44476,12597338,75,3,4,21.869867854480457
44477,26434400,69,2,33,10.060173488189893
44478,37100000,85,3,8,9.3780987702646
44479,16000000,51,2,3,15.657396775810197
44480,9700000,63,2,16,19.87684887131868
44481,16000000,78,2,11,16.510518876796475
44482,11291945,35,1,6,11.692509594198537
44483,20061990,71,3,15,7.11584457765744
44484,13878067,51,2,4,25.34308888178328
44485,42959080,99,3,33,5.824393043984388
44486,4550000,20,1,1,13.499928347437129
44487,6312224,42,2,3,30.75717172906172
44488,13950000,82,3,9,15.007978863890642
44489,32999990,100,3,23,11.52749645065436
44490,9124543,25,1,10,16.27178507684249
44491,36400000,78,3,9,5.974048599224213
44492,12637872,64,2,7,19.24250089669327
44493,4999999,30,1,3,28.87563074955497
44494,39000000,91,3,17,6.265323526572503
44495,21000000,43,1,15,7.585774055276078
44496,9990000,45,1,15,17.578458326440522
44497,64850000,92,4,7,1.297256668877235
44498,16303980,105,3,8,22.592241664095578
44499,19900000,87,3,14,18.071094598775137
44500,9500000,34,1,1,7.185267678379634
44501,17823544,74,3,7,21.16986143248008
44502,15967114,59,2,4,17.312267770979176
44503,14500000,39,2,18,9.559814991679696
44504,20297908,70,2,24,12.970653463582831
44505,11028400,34,1,15,11.773983539488764
44506,30500000,104,3,6,17.456519150166972
44507,17490000,29,1,25,10.695357279649416
44508,21300000,65,3,6,21.380230071667484
44509,22520000,72,2,6,14.2891641415967
44510,10900000,64,2,2,23.612350639612686
44511,13000000,46,2,6,16.17844171022543
44512,29540150,63,2,1,13.73520456833099
44513,7450000,34,1,5,28.816027684153763
44514,35500000,96,2,9,8.722904665108917
44515,12770155,52,3,13,25.87822732065419
44516,10900000,52,1,9,17.091653859424184
44517,50500000,107,3,9,6.174186146571712
44518,19500000,86,3,2,18.813452049279555
44519,12300000,99,3,4,28.752387561967
44520,9136500,35,1,22,5.426831040820094
44521,13150000,54,2,6,22.653301646391434
44522,20809617,55,2,16,5.200359015746198
44523,59683915,91,3,3,8.399152746317329
44524,5000000,24,1,2,28.599173404932717
44525,37565880,84,2,40,5.6200171006388855
44526,9314764,41,1,30,13.080030440969173
44527,9650000,41,1,8,22.623581799480004
44528,16200000,63,2,14,18.60804028720545
44529,38000000,93,2,5,14.346434161800136
44530,15595849,42,1,4,5.6569646748377735
44531,9970000,56,2,2,26.26607711417848
44532,48900000,140,4,7,6.521196259699941
44533,17837680,60,3,3,10.763377148437833
44534,18700000,59,2,7,6.254529778867974
44535,7100000,45,2,4,21.49417581371736
44536,10329626,59,3,10,23.587354134230416
44537,27977040,76,3,3,6.395157393033311
44538,9000000,32,1,9,12.656876041453627
44539,34667810,87,3,11,12.151310082603274
44540,13266092,39,1,3,11.781802445607653
44541,7200000,43,1,8,22.259321811139333
44542,7400000,43,1,17,24.673645446216895
44543,17600000,84,2,12,25.439104029880323
44544,17100000,52,2,4,7.839729722951424
44545,57333800,128,4,31,6.395157393033311
44546,14000000,54,2,11,23.104757765904463
44547,45200000,66,2,3,6.5528494542729
44548,9800000,60,2,17,21.275345706981103
44549,11000000,50,2,5,20.801799607553757
44550,12900000,38,1,15,13.162699492261833
44551,11000000,33,1,5,11.32672562798786
44552,58000000,61,2,5,3.8351129057981956
44553,9300000,35,1,15,19.709473522237317
44554,17850000,45,2,7,9.065779905081142
44555,14000000,54,2,9,14.996063214955775
44556,53000000,82,3,9,4.509190454489926
44557,64000000,157,4,2,2.9587045084034083
44558,20400000,43,1,4,10.721258668561518
44559,4792900,16,1,2,13.481348147332573
44560,9650000,36,1,3,16.487047520249686
44561,29000000,68,2,7,2.3742033582757474
44562,31280000,61,3,25,7.585774055276078
44563,61167997,91,4,6,8.383425786132134
44564,98000000,160,4,5,8.257976711213189
44565,5999999,45,1,2,21.43895009295618
44566,19000000,54,2,7,3.621123678010208
44567,9500000,36,1,14,14.902765501255242
44568,9500000,34,1,13,20.286842107172763
44569,23100178,80,4,28,7.143168461799467
44570,9390000,58,2,10,24.27751193537537
44571,14766446,44,1,12,11.151015843893012
44572,12604000,68,2,12,31.35906383366224
44573,7788880,35,1,3,22.292461006937508
44574,34640450,68,2,11,9.778788216519988
44575,5999000,31,1,4,20.791174048776515
44576,99000000,168,4,5,2.7800861657401583
44577,13100000,44,2,9,11.712167652036607
44578,11500000,67,3,9,17.913704893675973
44579,18053000,32,1,31,6.629826519636335
44580,12900000,58,3,5,16.14704497370464
44581,10500000,40,1,23,15.693891233868355
44582,12000000,58,3,6,25.36018515891838
44583,6310156,20,1,24,13.080030440969173
44584,41179320,83,3,38,6.634460738478384
44585,15950000,54,2,2,4.9870176196237805
44586,40079970,79,3,13,9.978143992786112
44587,9500000,40,1,14,22.75560087926754
44588,322484376,272,3,4,1.6789707599474062
44589,7800000,51,1,4,17.26219563174189
44590,19400000,55,2,1,9.490503530898435
44591,17400000,74,3,1,17.427470566391605
44592,12700000,51,2,3,11.287013774167614
44593,11739788,33,1,21,11.130359432272265
44594,11700000,36,1,10,11.989524514352643
44595,21500000,52,1,2,11.989466231839199
44596,60469600,102,1,5,3.886712262976828
44597,20790000,63,2,4,6.620345945624791
44598,3150000,12,1,1,18.994370874932034
44599,12100000,49,2,16,17.1478202373178
44600,13500000,81,3,2,22.041291051499048
44601,15000000,78,3,17,19.901496061349263
44602,16700000,64,3,11,15.080265751564516
44603,8700000,44,1,6,23.730636075289897
44604,8300000,40,1,2,30.991745882779686
44605,15500000,65,2,5,20.699287553715774
44606,11730000,60,2,23,19.212105281442337
44607,11900000,37,1,4,12.054293871182777
44608,73500000,95,3,3,1.7653121827532627
44609,122000000,112,4,14,12.124594495629447
44610,7800000,65,2,2,31.767242385068815
44611,19084744,59,2,9,12.970653463582831
44612,38750000,90,3,8,21.71198275287955
44613,22500000,53,2,4,9.930358253240462
44614,17346140,107,3,13,22.592241664095578
44615,8799000,52,1,4,25.12753098410952
44616,16900000,68,2,6,19.4012281751238
44617,12857506,38,2,13,12.373767548140416
44618,17300000,61,2,2,17.69925140082741
44619,52779825,145,4,13,3.2553194064280944
44620,199000000,165,4,5,3.776760720943746
44621,16300000,82,3,4,19.096849160376014
44622,35471221,65,2,8,5.9416484013762565
44623,25500000,82,3,3,13.692847486062954
44624,6290000,44,2,3,22.541332785044855
44625,75000000,109,4,16,11.043133204442322
44626,5400000,23,1,3,23.309021159841834
44627,13439446,49,2,15,21.050563561662997
44628,7383505,25,1,21,19.27510810355222
44629,95990000,119,3,3,2.6379524574497877
44630,26700000,63,2,2,11.19221665583734
44631,10000000,36,1,3,9.862321140606461
44632,7800000,57,2,3,31.72934234636756
44633,24321200,41,1,22,7.268044089817428
44634,13144073,33,1,23,10.361990670609805
44635,17381928,41,1,12,14.964891133268447
44636,47000000,126,3,7,4.466620959665309
44637,48713352,118,4,18,5.824393043984388
44638,153000000,153,3,4,3.928412222203448
44639,8800000,45,2,7,23.736430756364054
44640,16200000,45,2,8,7.476040056622692
44641,11400000,50,1,2,26.73219354598841
44642,6535000,25,1,2,25.12490616512498
44643,9473657,30,1,11,22.616173553491812
44644,33160645,93,3,44,6.582791621763897
44645,14000000,42,1,7,14.964891133268447
44646,18000637,54,2,10,16.09891385890682
44647,17122591,37,1,13,5.897901601148201
44648,26900000,64,2,12,11.144526359794973
44649,28895700,61,2,27,9.327665103442119
44650,56000000,82,3,3,4.130494994088389
44651,10000000,59,2,5,23.348437372582534
44652,28645500,51,1,22,12.700870576085904
44653,8700000,34,1,1,18.385837586850755
44654,15990000,49,2,1,4.602577647695522
44655,14300000,64,3,3,15.627693184775492
44656,14300000,75,3,12,24.17071979073668
44657,23990000,65,2,23,11.417565567043399
44658,7870000,55,2,9,24.27022204917931
44659,10000000,73,2,6,19.765776462543197
44660,11839960,27,1,19,5.270756732748516
44661,3300000,17,1,7,23.772430185728563
44662,6400000,29,1,4,16.757751119625905
44663,7130000,28,1,3,24.248525950715756
44664,20000000,50,2,18,5.234754625829346
44665,7000000,39,1,17,28.554321927055828
44666,9650000,30,1,12,22.524554439291506
44667,8350000,36,1,19,27.27017095654356
44668,108185932,126,3,16,4.813576304034856
44669,31000000,120,4,3,2.3234110768127745
44670,28500000,58,2,5,4.984462660081426
44671,38840000,61,2,26,7.585774055276078
44672,9984772,25,1,19,10.965262342728414
44673,14675466,30,1,44,6.582791621763897
44674,8800000,62,2,17,20.71488451416569
44675,4500000,23,1,5,23.57493366487253
44676,32800000,111,4,3,12.390754518666574
44677,26300000,51,2,9,6.321408024167181
44678,21500000,83,3,5,22.453903187913447
44679,8650000,34,1,2,18.890175750533796
44680,7700000,33,1,6,16.75959236876586
44681,5750000,44,1,6,31.840866101208253
44682,232807960,267,4,6,2.12763829638504
44683,15500000,56,2,16,15.260804990445545
44684,26816760,45,1,15,9.81798994068106
44685,9000000,32,1,8,14.416241776272654
44686,15300000,28,1,2,7.718699078711004
44687,13095165,44,2,23,15.059013105442165
44688,4900000,27,1,2,30.029178513229812
44689,10744597,25,1,42,13.985208896863698
44690,7600000,30,1,18,22.173278030543937
44691,9300000,45,1,12,24.475281689444255
44692,8900000,33,1,1,14.21260756344388
44693,10070000,55,2,4,24.47739832812129
44694,10000000,38,1,7,14.277891912173752
44695,17500000,73,3,10,19.815724000977
44696,13000000,53,2,6,18.490620847899255
44697,18500000,54,3,4,8.745798185803327
44698,21600408,58,2,10,5.200359015746198
44699,26400000,69,2,16,6.507055530410033
44700,65000000,86,3,4,3.650519983312252
44701,29290000,60,2,12,7.585774055276078
44702,15600000,43,2,2,7.939918539310477
44703,24900000,75,3,20,9.565056806625659
44704,15000000,51,2,7,8.917127378352049
44705,16763780,51,2,13,10.763377148437833
44706,11000000,45,2,4,11.5289866772595
44707,7700000,46,2,3,28.905586319767032
44708,12894255,46,2,24,8.850279734494173
44709,12500000,43,2,2,9.92503285087294
44710,22477000,45,1,32,11.19221665583734
44711,17986500,57,2,26,11.773983539488764
44712,19100000,41,1,9,7.585774055276078
44713,14094823,45,1,2,7.810318551249324
44714,116000000,122,3,18,6.499971213474354
44715,33580893,62,2,20,9.580253752254185
44716,103784100,135,4,17,10.329789019460302
44717,11066944,33,2,4,12.691128053266548
44718,19435500,61,2,7,9.631244191030857
44719,13813779,53,2,4,8.741541657440612
44720,24500000,59,2,2,8.08061822592835
44721,13200000,78,3,18,18.93839761616523
44722,8100000,32,1,12,28.449582694830177
44723,15750000,73,3,5,18.86337980190231
44724,35988969,61,2,7,5.149321803988067
44725,53000000,120,3,8,12.120588719588175
44726,31336900,62,2,23,7.268044089817428
44727,12999000,45,2,5,12.143131175433115
44728,34000000,71,4,3,2.1732467012926264
44729,26000000,78,3,14,26.12237084034471
44730,50953860,115,3,33,5.800445169605705
44731,14800000,79,3,12,29.10821209183167
44732,23900000,78,3,1,3.393708192675083
44733,12300000,38,1,9,8.09489709905162
44734,10686654,40,2,12,21.058957935821685
44735,46000000,48,2,1,1.9745582310577054
44736,47603549,100,3,13,8.424136890952665
44737,15302840,43,1,24,10.763377148437833
44738,78000000,177,5,10,7.659775432320958
44739,27500000,45,2,5,5.698447192077534
44740,14000000,38,2,13,4.259699815959695
44741,115000000,173,4,3,1.3683706809059406
44742,5756564,39,2,1,26.996346357360434
44743,22900000,72,3,7,7.476040056622692
44744,25100000,58,2,41,6.718793715457834
44745,24964000,79,3,20,9.80826902106359
44746,13866654,77,3,18,19.409693189098746
44747,21500000,75,3,16,20.97743915723161
44748,16500000,74,3,9,15.581277449631743
44749,26600000,78,2,7,12.091664999575201
44750,38020000,81,3,6,7.585774055276078
44751,7000000,35,1,11,20.94555714662821
44752,32990000,100,3,10,11.21426857125054
44753,16343600,35,2,11,10.389217506841522
44754,63000000,191,5,6,8.828629443437585
44755,17500000,74,2,9,23.08368522082231
44756,13150000,74,3,10,25.956489811820564
44757,16200000,58,2,15,11.990103318232594
44758,19900000,135,3,14,20.66678729214884
44759,18328984,67,2,27,12.858689891226255
44760,26000000,82,3,5,7.64187385514137
44761,16000000,45,2,4,11.423961589375569
44762,75000000,187,6,3,1.226325140729014
44763,4600000,19,1,2,18.287459859382626
44764,14200000,60,3,2,12.9029967936967
44765,16300000,56,2,15,13.657306009545993
44766,34990000,79,2,5,9.13713012402816
44767,9700000,55,1,7,20.66678729214884
44768,12600000,63,3,8,23.183401274346
